
NewThyroid2,feature_LSR,26226,static,0.5925697865353038,0.1236983329156848
NewThyroid2,feature_LSR,26226,self_paced,0.4661330049261084,0.12761566425510537
NewThyroid2,feature_Harmfulness,670488,curriculum,0.6169950738916256,0.1546747695624001
NewThyroid2,feature_Harmfulness,670488,static,0.5714285714285715,0.24620687683940493
NewThyroid2,feature_Harmfulness,670488,self_paced,0.4880952380952381,0.08765689613181847
NewThyroid2,feature_Harmfulness,116740,curriculum,0.6215106732348112,0.07911117208797383
NewThyroid2,feature_Harmfulness,116740,static,0.51252052545156,0.20748998172814526
NewThyroid2,feature_Harmfulness,116740,self_paced,0.5338669950738916,0.07922319125951838
NewThyroid2,feature_Harmfulness,26226,curriculum,0.6067323481116585,0.10908036831239691
NewThyroid2,feature_Harmfulness,26226,static,0.5525451559934319,0.18507994408549974
NewThyroid2,feature_Harmfulness,26226,self_paced,0.5420771756978654,0.09982061213768717
NewThyroid2,feature_F1,670488,curriculum,0.486247947454844,0.17058675501553922
NewThyroid2,feature_F1,670488,static,0.5775862068965517,0.06904610585862828
NewThyroid2,feature_F1,670488,self_paced,0.5402298850574713,0.1290513997078105
NewThyroid2,feature_F1,116740,curriculum,0.619663382594417,0.06180751629375377
NewThyroid2,feature_F1,116740,static,0.5541871921182265,0.1018848351207845
NewThyroid2,feature_F1,116740,self_paced,0.550287356321839,0.07050754029136781
NewThyroid2,feature_F1,26226,curriculum,0.5264778325123153,0.09858051946042325
NewThyroid2,feature_F1,26226,static,0.5874384236453202,0.11554935990233373
NewThyroid2,feature_F1,26226,self_paced,0.5088259441707716,0.06724865931146547
NewThyroid2,feature_F2,670488,curriculum,0.5410509031198687,0.09419013204985426
NewThyroid2,feature_F2,670488,static,0.5572660098522167,0.08615630112726329
NewThyroid2,feature_F2,670488,self_paced,0.5463875205254516,0.09766319584047882
NewThyroid2,feature_F2,116740,curriculum,0.49651067323481124,0.0828590387753988
NewThyroid2,feature_F2,116740,static,0.561576354679803,0.0825184420439365
NewThyroid2,feature_F2,116740,self_paced,0.47680623973727426,0.11003958564289422
NewThyroid2,feature_F2,26226,curriculum,0.5474137931034483,0.09107404452278237
NewThyroid2,feature_F2,26226,static,0.5800492610837438,0.08513288273770588
NewThyroid2,feature_F2,26226,self_paced,0.6003694581280788,0.16128264573881648
NewThyroid2,feature_F3,670488,curriculum,0.5420771756978653,0.07850093051682859
NewThyroid2,feature_F3,670488,static,0.6455254515599343,0.10442937461525216
NewThyroid2,feature_F3,670488,self_paced,0.5798440065681445,0.1257593931327045
NewThyroid2,feature_F3,116740,curriculum,0.5110837438423645,0.10045316203075723
NewThyroid2,feature_F3,116740,static,0.5650656814449918,0.06455605298762032
NewThyroid2,feature_F3,116740,self_paced,0.3715106732348111,0.12653137655173977
NewThyroid2,feature_F3,26226,curriculum,0.4665435139573071,0.1182125245337442
NewThyroid2,feature_F3,26226,static,0.5685550082101806,0.07027861861594752
NewThyroid2,feature_F3,26226,self_paced,0.4585385878489327,0.13325302733392153
NewThyroid2,feature_F4,670488,curriculum,0.5445402298850576,0.07607082369345865
NewThyroid2,feature_F4,670488,static,0.5584975369458128,0.11359850060109761
NewThyroid2,feature_F4,670488,self_paced,0.4626436781609196,0.14585091829512178
NewThyroid2,feature_F4,116740,curriculum,0.5804597701149425,0.06931162662313273
NewThyroid2,feature_F4,116740,static,0.5369458128078818,0.0956186482756598
NewThyroid2,feature_F4,116740,self_paced,0.47044334975369456,0.10663678303474868
NewThyroid2,feature_F4,26226,curriculum,0.4529967159277504,0.17010745830104418
NewThyroid2,feature_F4,26226,static,0.4669540229885057,0.12345082281554487
NewThyroid2,feature_F4,26226,self_paced,0.534072249589491,0.09759846820992397
Pima,,670488,static,0.28270248270248266,0.070388925989067
Pima,,116740,static,0.24744607244607245,0.07454665496453865
Pima,,26226,static,0.2888583638583639,0.062018283779926145
Pima,relative_entropy,670488,curriculum,0.42347374847374847,0.04771895143057028
Pima,relative_entropy,670488,static,0.40956450956450957,0.059145869928967656
Pima,relative_entropy,670488,self_paced,0.3254375254375254,0.05541679153638585
Pima,relative_entropy,116740,curriculum,0.446001221001221,0.053645932628607056
Pima,relative_entropy,116740,static,0.44168701668701665,0.04912456766596154
Pima,relative_entropy,116740,self_paced,0.3604802604802605,0.0706287218440484
